date,TE_8313B.AV_0#,PT_8313C.AV_0#,PTCA_8322A.AV_0#,TE_8319A.AV_0#,TE_8303.AV_0#,TE_8332A.AV_0#,ZZQBCHLL.AV_0#,FT_8301.AV_0#,FT_8306A.AV_0#,AIR_8301A.AV_0#,YFJ3_AI.AV_0#,YFJ3_ZD2.AV_0#,SXLTCYZ.AV_0#,ZCLCCY.AV_0#
2022-03-27 14:37:54,777.4716666666667,-230.90666666666667,9.868333333333332,353.045,209.17666666666665,542.02,60.64000000000001,47601.39666666667,715.6700000000001,1.9133333333333333,22.115,6.591666666666666,-189.10333333333332,10716.050000000001
2022-03-27 14:38:24,776.6483333333334,-243.03333333333333,9.853333333333333,352.92833333333334,209.08666666666667,541.8066666666667,60.24666666666667,47193.52166666667,721.94,2.0383333333333336,22.136666666666667,6.603333333333334,-201.41333333333333,10662.800000000001
2022-03-27 14:38:54,775.8383333333333,-221.42499999999998,9.838333333333333,352.7033333333334,209.01500000000001,541.48,59.94,47690.46166666667,717.5733333333333,2.1933333333333334,21.955,9.088333333333333,-201.89,10728.75
2022-03-27 14:39:24,773.255,-201.04333333333332,9.816666666666668,352.52,208.9083333333333,541.035,59.99,47265.90833333333,720.9900000000001,2.2533333333333334,21.921666666666667,6.330000000000001,-170.25,10701.050000000001
2022-03-27 14:39:54,772.16,-199.52,9.8,352.28999999999996,208.79833333333332,540.5266666666666,59.65,47129.635,724.0100000000001,2.3966666666666665,21.918333333333333,6.388333333333333,-174.86666666666667,10716.09
2022-03-27 14:40:24,772.185,-176.23000000000002,9.788333333333332,352.075,208.68166666666664,539.97,59.38666666666666,47456.625,715.9200000000001,2.4233333333333333,22.218333333333334,6.476666666666667,-155.67333333333332,10698.656666666668
2022-03-27 14:40:54,771.9266666666666,-172.10500000000002,9.771666666666667,351.91,208.55333333333337,539.4499999999999,59.67333333333334,47953.56666666667,722.2066666666666,2.4266666666666667,22.22666666666667,6.508333333333333,-140.98333333333332,10850.4
2022-03-27 14:41:24,771.6483333333334,-167.68333333333334,9.748333333333333,351.71999999999997,208.43666666666664,538.9316666666666,59.82333333333333,47586.918333333335,726.4033333333333,2.466666666666667,22.245,7.496666666666666,-142.86,10776.016666666666
2022-03-27 14:41:54,769.1033333333334,-171.61666666666667,9.736666666666666,351.6433333333334,208.30166666666665,538.4083333333333,59.10999999999999,47438.375,719.9833333333332,2.495,22.21666666666667,7.640000000000001,-133.99,10795.279999999999
2022-03-27 14:42:24,767.4216666666666,-170.85833333333335,9.735000000000001,351.5016666666667,208.16,537.88,58.43666666666667,47815.405,723.435,2.498333333333333,22.23,6.803333333333334,-142.16333333333333,10698.466666666667
2022-03-27 14:42:54,767.0300000000001,-162.20166666666668,9.731666666666667,351.3833333333334,208.00833333333333,537.4233333333333,57.906666666666666,47185.34166666667,719.3666666666667,2.5283333333333333,22.22,7.13,-126.63333333333333,10835.733333333332
2022-03-27 14:43:24,766.8666666666667,-145.29,9.741666666666667,351.23333333333335,207.87333333333333,537.0183333333333,57.55666666666667,47651.75,720.0483333333333,2.5616666666666665,22.255,5.223333333333334,-122.01666666666667,10731.836666666668
2022-03-27 14:43:54,767.3283333333334,-143.66666666666666,9.75,351.12999999999994,207.73000000000002,536.6716666666666,57.92666666666667,47519.568333333336,711.6866666666666,2.4433333333333334,22.258333333333336,6.411666666666666,-107.69666666666666,10768.243333333334
2022-03-27 14:44:24,768.7533333333332,-140.33833333333334,9.753333333333332,351.06333333333333,207.58,536.365,57.656666666666666,47585.97666666666,715.2083333333334,2.385,22.228333333333335,6.431666666666666,-103.89,10675.376666666667
2022-03-27 14:44:54,768.0,-143.87666666666667,9.768333333333333,350.95166666666665,207.4433333333333,536.0383333333333,56.99333333333333,47620.59333333333,713.9083333333333,2.3833333333333333,22.245,7.308333333333334,-110.77333333333333,10713.583333333334
2022-03-27 14:45:24,766.2916666666666,-141.35999999999999,9.788333333333332,350.9166666666667,207.3083333333333,535.8166666666667,57.0,47258.35333333333,718.13,2.3733333333333335,22.236666666666668,6.7749999999999995,-114.04666666666667,10685.786666666667
2022-03-27 14:45:54,766.4116666666667,-146.98166666666665,9.79,350.9583333333333,207.15833333333333,535.5983333333334,58.03,48247.19666666666,715.3316666666666,2.315,22.25,5.906666666666666,-114.55,10662.336666666668
2022-03-27 14:46:24,767.065,-142.08666666666667,9.796666666666667,350.9166666666667,207.05166666666665,535.4066666666666,57.56333333333333,47612.09666666667,727.35,2.315,22.261666666666667,6.028333333333333,-106.91333333333334,10743.15
2022-03-27 14:46:54,767.4816666666667,-137.37333333333333,9.806666666666667,350.90000000000003,206.91666666666666,535.205,57.51666666666667,47831.77,719.5283333333333,2.24,21.698333333333334,7.235,-94.79666666666667,10746.526666666667
2022-03-27 14:47:24,765.85,-151.80833333333334,9.805000000000001,350.86833333333334,206.79833333333332,534.985,58.14333333333334,48008.64166666666,724.0266666666666,2.315,21.926666666666666,7.233333333333333,-113.34333333333332,10746.576666666668
2022-03-27 14:47:54,763.66,-155.3033333333333,9.803333333333335,350.75333333333333,206.67666666666665,534.7666666666667,57.46,47992.27666666667,718.8233333333333,2.42,21.958333333333332,6.445,-127.03000000000002,10661.1
2022-03-27 14:48:24,762.5716666666667,-165.75333333333333,9.81,350.6566666666667,206.55499999999998,534.5083333333333,57.11333333333334,47968.67333333333,714.515,2.4716666666666667,21.936666666666667,6.484999999999999,-118.13,10775.41
2022-03-27 14:48:54,760.57,-163.96333333333334,9.795,350.57,206.42999999999998,534.2566666666667,58.163333333333334,48152.465,714.5500000000001,2.565,21.96166666666667,5.763333333333333,-123.66666666666667,10754.256666666666
2022-03-27 14:49:24,757.16,-150.9,9.781666666666666,350.46000000000004,206.32500000000002,533.9816666666667,58.14333333333334,48035.39166666666,719.5083333333333,2.58,21.939999999999998,4.988333333333333,-120.25999999999999,10685.576666666668
2022-03-27 14:49:54,756.7983333333333,-156.005,9.78,350.3883333333333,206.215,533.6733333333333,57.67666666666667,47634.755000000005,713.895,2.5833333333333335,21.94333333333333,5.9383333333333335,-127.58666666666666,10680.606666666667
2022-03-27 14:50:24,757.8516666666666,-152.83,9.766666666666666,350.24666666666667,206.07666666666668,533.4266666666666,58.06666666666666,47822.013333333336,717.5100000000001,2.525,21.953333333333333,7.171666666666667,-119.89333333333333,10631.746666666666
2022-03-27 14:50:54,758.585,-150.77166666666668,9.753333333333332,350.16333333333336,205.9766666666667,533.1416666666667,58.49333333333333,48046.09166666667,713.305,2.5533333333333332,21.97,5.903333333333333,-118.71666666666665,10702.293333333333
2022-03-27 14:51:24,758.1316666666667,-155.345,9.751666666666667,350.08,205.84166666666667,532.7866666666667,58.089999999999996,47725.39333333333,722.055,2.5016666666666665,21.988333333333333,6.036666666666666,-119.83999999999999,10581.323333333334
2022-03-27 14:51:54,757.9333333333334,-151.93333333333334,9.753333333333332,350.02,205.71833333333333,532.5066666666667,57.04333333333333,48082.91333333333,722.9900000000001,2.643333333333333,21.97666666666667,7.385000000000001,-119.44333333333333,10613.883333333333
2022-03-27 14:52:24,758.055,-145.20666666666668,9.756666666666666,349.91166666666663,205.62,532.2583333333333,57.973333333333336,48081.97166666667,719.3616666666667,2.5883333333333334,21.978333333333335,6.991666666666667,-114.66000000000001,10583.61
2022-03-27 14:52:54,759.3000000000001,-138.78833333333333,9.74,349.795,205.50333333333333,531.9916666666667,57.653333333333336,48110.293333333335,720.29,2.5766666666666667,21.93166666666667,6.286666666666666,-103.33,10688.473333333333
2022-03-27 14:53:24,760.2416666666667,-140.88166666666666,9.746666666666668,349.73,205.38666666666666,531.7633333333333,57.28333333333333,47844.67166666667,719.1883333333334,2.646666666666667,21.991666666666664,6.158333333333334,-96.03333333333335,10636.476666666667
2022-03-27 14:53:54,759.6616666666667,-131.29,9.735000000000001,349.6983333333333,205.28,531.58,57.88333333333333,48275.204999999994,710.0300000000001,2.6750000000000003,21.973333333333333,7.296666666666667,-93.68,10664.59
2022-03-27 14:54:24,759.0133333333333,-133.55499999999998,9.718333333333334,349.62000000000006,205.17,531.35,58.096666666666664,47923.668333333335,718.1,2.7583333333333333,21.97,6.053333333333334,-92.81666666666666,10628.16
2022-03-27 14:54:54,758.965,-113.03500000000001,9.71,349.56500000000005,205.07333333333335,531.0916666666667,57.57,48716.755000000005,724.2866666666667,2.6833333333333336,22.003333333333334,6.465,-82.07000000000001,10647.563333333334
2022-03-27 14:55:24,759.0283333333333,-119.14666666666666,9.71,349.51,204.95666666666668,530.8349999999999,58.02333333333333,48022.174999999996,722.035,2.481666666666667,21.995,6.041666666666667,-74.90666666666667,10595.339999999998
2022-03-27 14:55:54,759.75,-121.96,9.703333333333333,349.4333333333334,204.85666666666665,530.5966666666667,58.92666666666667,48958.14333333333,722.3883333333333,2.355,22.01,7.0249999999999995,-87.55333333333334,10582.25
2022-03-27 14:56:24,761.285,-120.17,9.686666666666666,349.40000000000003,204.77166666666665,530.3149999999999,58.580000000000005,48873.170000000006,719.5533333333333,2.415,21.99,7.773333333333333,-90.60333333333334,10602.486666666666
2022-03-27 14:56:54,763.105,-116.92166666666667,9.686666666666666,349.38166666666666,204.66166666666666,530.0116666666667,57.85999999999999,48312.34333333333,722.4033333333333,2.4266666666666667,22.018333333333334,7.661666666666666,-75.86,10602.473333333333
2022-03-27 14:57:24,762.34,-111.15833333333335,9.671666666666667,349.36833333333334,204.585,529.7683333333333,58.51,48686.85666666667,716.1150000000001,2.4116666666666666,21.991666666666664,6.513333333333333,-82.29333333333334,10562.56
2022-03-27 14:57:54,760.4066666666668,-112.12666666666667,9.656666666666666,349.2733333333333,204.50166666666667,529.5833333333334,58.72333333333333,48408.64666666667,718.61,2.33,22.01,5.396666666666666,-75.94333333333333,10604.766666666668
2022-03-27 14:58:24,760.7916666666666,-114.91000000000001,9.655,349.25666666666666,204.41,529.3983333333334,58.35666666666666,48786.305,713.1516666666666,2.2716666666666665,22.814999999999998,6.655,-81.73333333333333,10537.376666666665
2022-03-27 14:58:54,762.1733333333333,-93.2,9.67,349.19166666666666,204.33,529.3133333333334,58.163333333333334,48993.708333333336,719.305,2.1683333333333334,22.333333333333332,5.484999999999999,-63.830000000000005,10577.019999999999
2022-03-27 14:59:24,764.7283333333334,-85.99666666666667,9.67,349.23,204.23833333333334,529.3316666666667,58.72666666666667,48500.85666666667,717.725,2.0916666666666663,22.316666666666666,5.461666666666666,-61.4,10572.323333333334
2022-03-27 14:59:54,766.5583333333334,-89.17333333333333,9.674999999999999,349.24499999999995,204.17999999999998,529.4633333333334,58.22,48802.35833333334,715.235,2.0683333333333334,22.316666666666666,5.041666666666667,-54.46,10550.616666666667
2022-03-27 15:00:24,767.2066666666666,-84.27833333333334,9.686666666666666,349.31333333333333,204.10666666666668,529.65,58.25333333333333,48658.53166666667,712.4616666666667,2.03,22.310000000000002,6.833333333333333,-50.96333333333333,10532.539999999999
2022-03-27 15:00:54,767.8366666666666,-86.33166666666666,9.693333333333333,349.34,204.05499999999998,529.895,58.85333333333333,48865.61666666667,714.2716666666666,1.9383333333333332,22.316666666666666,7.333333333333333,-56.163333333333334,10534.883333333333
2022-03-27 15:01:24,767.8666666666667,-81.395,9.708333333333334,349.3966666666667,204.0,530.1383333333333,58.169999999999995,48952.16166666666,712.8116666666666,1.9033333333333333,22.33,6.955000000000001,-56.053333333333335,10541.236666666666
2022-03-27 15:01:54,766.8716666666666,-79.705,9.725,349.425,203.96166666666667,530.4166666666666,58.276666666666664,48973.56666666667,714.6383333333333,1.8616666666666666,22.328333333333333,7.013333333333333,-50.15,10561.86
2022-03-27 15:02:24,767.2233333333334,-78.835,9.738333333333333,349.46,203.93999999999997,530.7416666666667,58.826666666666675,49052.24166666667,715.2616666666667,1.8150000000000002,22.316666666666666,6.411666666666666,-44.666666666666664,10508.199999999999
2022-03-27 15:02:54,768.585,-83.85666666666667,9.75,349.5249999999999,203.89,531.04,58.71333333333333,48826.59166666667,717.295,1.8033333333333335,22.24,6.663333333333333,-48.81,10518.043333333333
2022-03-27 15:03:24,771.5033333333334,-92.43166666666667,9.753333333333332,349.57166666666666,203.845,531.3483333333332,58.52,49064.51666666666,716.7616666666667,1.83,22.021666666666665,6.773333333333333,-53.65,10549.363333333333
2022-03-27 15:03:54,772.6183333333333,-93.675,9.76,349.545,203.84666666666666,531.6366666666667,58.74666666666667,48979.545000000006,717.2933333333334,1.8500000000000003,22.006666666666664,6.695,-49.620000000000005,10529.976666666667
2022-03-27 15:04:24,773.1883333333334,-89.39666666666666,9.76,349.5083333333334,203.82333333333335,531.86,59.18666666666667,48583.315,711.7966666666666,1.84,22.035,6.516666666666667,-48.19333333333333,10502.89
2022-03-27 15:04:54,773.0233333333334,-89.69,9.763333333333334,349.51,203.785,532.045,58.71666666666667,48841.69666666666,710.68,1.8133333333333335,22.023333333333337,5.745,-42.51333333333333,10501.126666666665
2022-03-27 15:05:24,771.8883333333333,-91.30166666666668,9.771666666666667,349.47,203.785,532.2583333333333,58.69333333333333,48984.89333333333,721.0166666666668,1.7766666666666666,22.043333333333333,5.958333333333333,-56.14000000000001,10493.660000000002
2022-03-27 15:05:54,771.3916666666668,-86.165,9.775,349.445,203.73499999999999,532.46,59.129999999999995,49188.20166666667,717.8766666666667,1.8250000000000002,21.995,7.651666666666666,-42.79333333333333,10491.63
2022-03-27 15:06:24,770.4016666666666,-96.89333333333333,9.763333333333334,349.37999999999994,203.71166666666667,532.635,59.55666666666667,49366.96166666667,715.1866666666666,1.8466666666666667,21.745,7.653333333333333,-63.60666666666666,10525.743333333334
2022-03-27 15:06:54,769.46,-105.73166666666667,9.748333333333333,349.32666666666665,203.68999999999997,532.705,59.65333333333333,49015.10833333334,726.915,1.9033333333333333,21.778333333333332,5.958333333333333,-67.47,10525.303333333333
2022-03-27 15:07:24,768.3116666666666,-110.57333333333334,9.731666666666667,349.2633333333333,203.66333333333333,532.6783333333334,59.843333333333334,48890.47666666666,717.5016666666667,2.0016666666666665,21.785,6.841666666666668,-78.96666666666667,10519.756666666668
