date,TE_8313B.AV_0#,PT_8313C.AV_0#,PTCA_8322A.AV_0#,TE_8319A.AV_0#,TE_8303.AV_0#,ZZQBCHLL.AV_0#,AIR_8301A.AV_0#,YFJ3_AI.AV_0#,SXLTCYZ.AV_0#,TE_8332A.AV_0#,FT_8301.AV_0#,FT_8306A.AV_0#,YFJ3_ZD2.AV_0#,ZCLCCY.AV_0#,TV_8329ZC.AV_0#,YJJWSLL.AV_0#
2022-03-27 14:44:00,768.0391666666666,-142.21166666666667,9.766666666666666,350.97,207.4675,57.11666666666667,2.388333333333333,22.239166666666666,-110.01666666666667,536.1083333333333,47578.57916666666,713.8125,7.017499999999999,10679.115,18.98,2.8716666666666666
2022-03-27 14:45:00,766.3891666666667,-145.3325,9.79,350.9508333333333,207.18583333333333,57.68333333333334,2.3275,22.245,-112.59166666666665,535.6366666666667,47840.10916666667,718.0008333333334,6.0616666666666665,10709.618333333334,18.980833333333333,2.858333333333333
2022-03-27 14:46:00,767.2641666666667,-139.12833333333333,9.805000000000001,350.90333333333336,206.94583333333333,57.54833333333334,2.2691666666666666,21.924166666666665,-99.90333333333335,535.2291666666666,47674.56916666666,724.1483333333334,6.818333333333334,10746.778333333334,18.985,2.8716666666666666
2022-03-27 14:47:00,764.1149999999999,-156.17833333333334,9.804166666666667,350.77416666666664,206.69333333333336,57.65,2.396666666666667,21.945833333333336,-123.22333333333334,534.8075,48089.20916666667,719.4825000000001,6.6225,10697.858333333334,18.985,2.8833333333333333
2022-03-27 14:48:00,760.755,-164.285,9.798333333333334,350.57500000000005,206.4525,57.901666666666664,2.5466666666666664,21.94333333333333,-121.29,534.2925,48032.559166666666,716.4041666666667,6.0825,10744.901666666667,18.980833333333333,2.8816666666666664
2022-03-27 14:49:00,756.9274999999999,-154.04,9.778333333333332,350.39750000000004,206.235,57.79666666666666,2.5708333333333333,21.950833333333332,-125.09833333333334,533.7358333333333,47722.87666666667,714.3133333333334,5.605833333333333,10671.831666666667,18.98,2.895
2022-03-27 14:50:00,758.3641666666666,-150.81416666666667,9.7575,350.1666666666667,205.98166666666668,58.38333333333333,2.5258333333333334,21.969166666666666,-118.06,533.1791666666667,47963.7925,715.8024999999999,6.4941666666666675,10662.453333333333,18.98,2.905
2022-03-27 14:51:00,757.9758333333333,-151.75833333333333,9.753333333333332,350.02416666666664,205.74666666666667,57.415,2.5991666666666666,21.979166666666668,-118.745,532.5566666666667,47946.011666666665,722.81,6.891666666666667,10596.173333333334,18.980833333333333,2.91
2022-03-27 14:52:00,759.0491666666667,-141.78,9.745,349.81749999999994,205.52833333333334,57.79,2.5858333333333334,21.958333333333332,-105.40166666666666,532.0383333333333,48074.25916666666,721.7408333333333,6.4425,10651.288333333332,18.980833333333333,2.9033333333333338
2022-03-27 14:53:00,759.8016666666667,-134.32416666666666,9.7375,349.7,205.28916666666666,57.73166666666666,2.6783333333333332,21.981666666666666,-94.605,531.6016666666667,48213.83583333334,713.9233333333333,6.899166666666667,10628.338333333333,18.98,2.893333333333333
2022-03-27 14:54:00,758.9041666666667,-120.50416666666666,9.7125,349.5733333333333,205.08583333333334,57.695,2.688333333333333,21.993333333333336,-85.51166666666667,531.1341666666667,48228.15666666667,719.6808333333333,6.085,10667.721666666666,18.98,2.901666666666667
2022-03-27 14:55:00,759.6858333333333,-121.085,9.703333333333333,349.4533333333334,204.8758333333333,58.721666666666664,2.3908333333333336,21.995833333333334,-84.15333333333334,530.6374999999999,48565.690833333334,723.1216666666666,6.78,10577.863333333333,18.98,2.8966666666666665
2022-03-27 14:56:00,762.6391666666667,-117.685,9.685,349.3833333333334,204.6833333333333,58.126666666666665,2.4291666666666667,21.998333333333335,-80.72833333333334,530.0616666666666,48672.69416666666,720.2166666666667,7.595,10601.606666666667,18.98,2.895
2022-03-27 14:57:00,760.8874999999999,-112.47500000000001,9.659166666666666,349.30583333333334,204.51250000000002,58.626666666666665,2.3474999999999997,22.340833333333332,-79.20166666666667,529.6125000000001,48383.155,717.4908333333333,5.973333333333333,10551.258333333333,18.98,2.8966666666666665
2022-03-27 14:58:00,762.0741666666667,-99.265,9.665833333333333,349.21999999999997,204.34583333333333,58.31166666666667,2.1858333333333335,22.28833333333333,-69.59333333333333,529.3358333333334,49017.1525,716.5558333333333,5.748333333333334,10564.293333333333,18.98,2.905
2022-03-27 14:59:00,766.1658333333334,-87.11666666666667,9.674166666666666,349.24916666666667,204.18666666666664,58.36166666666667,2.075833333333333,22.31833333333333,-56.041666666666664,529.4416666666667,48659.79,715.5141666666667,5.571666666666666,10561.821666666667,18.98,2.8983333333333334
2022-03-27 15:00:00,767.7166666666667,-85.605,9.693333333333333,349.33916666666664,204.06083333333333,58.61166666666667,1.9541666666666666,22.31833333333333,-54.248333333333335,529.8483333333332,48774.9775,713.3225000000001,6.985833333333333,10528.013333333334,18.98,2.891666666666667
2022-03-27 15:01:00,767.1483333333334,-78.41666666666667,9.721666666666668,349.42333333333335,203.97333333333336,58.305,1.8716666666666668,22.328333333333333,-52.751666666666665,530.3783333333333,49012.746666666666,713.9125,7.158333333333334,10547.775,18.98,2.893333333333333
2022-03-27 15:02:00,768.5766666666667,-84.25583333333333,9.7475,349.51416666666665,203.8983333333333,58.73500000000001,1.8066666666666666,22.228333333333335,-44.94833333333333,530.9908333333333,48909.519166666665,716.9366666666666,6.3425,10525.210000000001,18.98,2.8716666666666666
2022-03-27 15:03:00,772.4316666666667,-93.25583333333333,9.758333333333333,349.55,203.84,58.699999999999996,1.845,22.014166666666668,-52.446666666666665,531.5849999999999,48984.894166666665,716.85,6.6375,10535.221666666666,18.980833333333333,2.8716666666666666
2022-03-27 15:04:00,772.9858333333333,-89.92833333333334,9.763333333333334,349.49666666666667,203.79583333333332,58.88666666666666,1.8158333333333332,22.031666666666666,-45.199999999999996,532.0191666666667,48726.35333333333,710.8241666666667,6.138333333333333,10509.975,18.98,2.865
2022-03-27 15:05:00,771.4025,-88.84500000000001,9.773333333333333,349.445,203.75166666666667,59.04666666666666,1.8091666666666668,21.96083333333333,-50.48666666666667,532.4191666666667,49150.9075,718.245,7.25,10503.68,18.980833333333333,2.865
2022-03-27 15:06:00,769.5566666666667,-104.08916666666666,9.75,349.33750000000003,203.68999999999997,59.65833333333333,1.8991666666666667,21.78333333333333,-69.19,532.6966666666666,49192.92250000001,722.8108333333333,6.766666666666667,10508.973333333333,18.98,2.865
2022-03-27 15:07:00,767.2049999999999,-112.94416666666666,9.718333333333334,349.19083333333333,203.63083333333336,59.72,2.05,21.773333333333337,-85.52666666666666,532.5633333333334,48649.405,717.7366666666667,6.631666666666667,10499.348333333333,18.980833333333333,2.875
2022-03-27 15:08:00,767.1483333333334,-114.0425,9.691666666666666,348.96583333333336,203.54250000000002,59.843333333333334,2.1441666666666666,22.264166666666668,-82.46499999999999,532.1908333333333,48533.27666666667,717.6908333333334,5.9675,10499.66,18.98,2.8866666666666667
2022-03-27 15:09:00,766.2233333333334,-127.30333333333334,9.665000000000001,348.85999999999996,203.45083333333332,60.126666666666665,2.0625,22.444166666666664,-98.64833333333333,531.7508333333334,48853.184166666666,717.3883333333333,6.006666666666667,10517.326666666666,18.980833333333333,2.9
2022-03-27 15:10:00,769.1166666666667,-148.30416666666667,9.6775,348.80583333333334,203.36416666666665,59.085,1.9316666666666666,22.34166666666667,-158.90333333333334,531.4325,49015.73583333333,713.0741666666667,5.3691666666666675,10518.79,18.066666666666666,2.905
2022-03-27 15:11:00,768.7791666666667,-151.92666666666665,9.688333333333333,348.84250000000003,203.2925,58.585,1.8316666666666668,22.563333333333333,-174.96,531.57,48815.104166666664,711.5466666666666,6.553333333333334,10514.168333333333,13.5,2.5833333333333335
2022-03-27 15:12:00,770.5683333333333,-125.84750000000001,9.740833333333333,348.95416666666665,203.26666666666665,58.52333333333333,1.5691666666666666,22.403333333333332,-144.07833333333335,532.1758333333333,48563.32833333333,713.9250000000001,8.000833333333334,10530.573333333334,13.5,2.5566666666666666
2022-03-27 15:13:00,776.3083333333334,-149.72333333333333,9.780833333333332,349.14000000000004,203.2925,57.70166666666666,1.57,22.117500000000003,-164.37333333333333,533.3,48254.75,718.2958333333332,6.385000000000001,10551.718333333332,13.5,2.533333333333333
2022-03-27 15:14:00,773.4250000000001,-124.5675,9.833333333333334,349.16333333333336,203.30583333333334,56.544999999999995,1.7583333333333335,22.054166666666664,-124.84333333333332,534.6816666666667,48614.00083333333,720.4633333333333,6.133333333333333,10542.88,13.5,2.53
2022-03-27 15:15:00,772.665,-97.64166666666667,9.8525,349.13916666666665,203.3325,57.916666666666664,1.795,22.0525,-75.24666666666667,536.1875,48614.47083333333,718.4241666666667,7.3675,10513.323333333334,13.5,2.5066666666666664
2022-03-27 15:16:00,771.5625,-86.8575,9.858333333333333,349.085,203.37666666666667,58.805,1.8116666666666668,22.0425,-39.53333333333334,537.4183333333334,48807.86583333334,717.6175,6.484999999999999,10519.324999999999,13.5,2.486666666666667
2022-03-27 15:17:00,773.4358333333333,-72.40166666666667,9.8325,349.0566666666666,203.41916666666665,60.005,1.8066666666666666,22.05666666666667,-23.35166666666667,538.2,48439.01666666666,714.0891666666666,6.3975,10551.096666666666,13.5,2.4766666666666666
2022-03-27 15:18:00,774.4216666666666,-92.75999999999999,9.823333333333332,349.02416666666664,203.4475,59.550000000000004,1.8533333333333335,22.050833333333333,-51.35333333333333,538.4908333333333,48239.32750000001,716.6933333333333,5.396666666666667,10540.261666666667,13.5,2.4983333333333335
2022-03-27 15:19:00,774.52,-83.08083333333333,9.793333333333333,348.97583333333336,203.43083333333334,60.044999999999995,1.9116666666666664,21.837500000000002,-52.836666666666666,538.6483333333333,47995.89333333333,711.8024999999999,5.616666666666667,10493.386666666667,13.5,2.51
2022-03-27 15:20:00,771.1350000000001,-84.72333333333334,9.7525,348.9183333333333,203.45166666666668,58.99666666666667,2.1575,21.77333333333333,-36.93333333333333,538.7275000000001,47012.7175,722.7025,6.732499999999999,10405.305,13.5,2.525
2022-03-27 15:21:00,769.4325,-87.15833333333335,9.706666666666667,348.79583333333335,203.48749999999998,58.77,2.235,21.785,-50.82333333333333,538.6975,47108.70333333333,714.5324999999999,5.5475,10413.013333333334,13.5,2.5399999999999996
2022-03-27 15:22:00,767.8000000000001,-94.69916666666666,9.683333333333332,348.64166666666665,203.53416666666666,57.63666666666666,2.2291666666666665,21.768333333333334,-59.35666666666666,538.5725,46798.395,720.4141666666666,5.310833333333333,10410.101666666667,13.5,2.561666666666667
2022-03-27 15:23:00,765.19,-109.35583333333334,9.6725,348.5,203.54166666666666,57.69,2.1999999999999997,22.239166666666666,-86.98,538.3458333333333,46861.02416666667,720.3983333333334,5.120833333333334,10380.710000000001,13.5,2.5749999999999997
2022-03-27 15:24:00,764.8791666666666,-96.32083333333333,9.6775,348.44,203.61749999999998,58.18333333333334,1.8908333333333334,22.037499999999998,-64.74166666666666,538.1125000000001,46849.065,718.4033333333333,5.710833333333333,10407.431666666667,13.5,2.578333333333333
2022-03-27 15:25:00,765.8850000000001,-96.32,9.678333333333333,348.44083333333333,203.66583333333332,58.031666666666666,1.8075,22.195833333333336,-51.370000000000005,537.9308333333333,46886.674166666664,715.7983333333333,5.623333333333334,10416.445,13.5,2.58
2022-03-27 15:26:00,768.0375,-120.40583333333332,9.701666666666666,348.4741666666667,203.75249999999997,58.34833333333333,1.57,22.325,-77.34333333333333,537.9558333333333,47030.97166666667,716.4433333333333,5.959166666666667,10405.091666666665,13.5,2.5683333333333334
2022-03-27 15:27:00,771.0441666666667,-125.58916666666666,9.725,348.555,203.80416666666667,58.6,1.4533333333333331,22.316666666666666,-87.91833333333334,538.2624999999999,46987.54,717.3383333333333,5.950833333333333,10430.596666666666,13.5,2.5616666666666665
2022-03-27 15:28:00,774.585,-118.67166666666667,9.758333333333333,348.67833333333334,203.90416666666667,58.49666666666667,1.2475,21.875833333333333,-86.32333333333334,538.7258333333333,46991.63166666666,713.04,6.482500000000001,10443.566666666668,13.499166666666667,2.5566666666666666
2022-03-27 15:29:00,775.7125,-137.71,9.772499999999999,348.7575,204.00166666666667,58.91,1.1983333333333333,21.695000000000004,-96.25333333333333,539.3375,46763.30333333334,715.5683333333333,6.463333333333334,10439.473333333333,13.5,2.5349999999999997
2022-03-27 15:30:00,774.8016666666667,-179.0775,9.782499999999999,348.6775,204.08916666666667,58.68666666666667,1.1966666666666665,21.435833333333335,-135.155,539.8033333333333,46890.135,716.5775,6.2558333333333325,10460.381666666666,13.5,2.5283333333333333
2022-03-27 15:31:00,774.1933333333333,-190.7075,9.783333333333333,348.43083333333334,204.16583333333332,58.39000000000001,1.2816666666666667,21.451666666666668,-162.93333333333334,539.9925,46655.825833333336,718.0366666666667,5.715833333333333,10449.65,14.218333333333334,2.533333333333333
2022-03-27 15:32:00,773.0175,-190.345,9.791666666666666,348.105,204.20083333333332,58.66833333333333,1.2958333333333334,21.45583333333333,-151.75666666666666,540.1391666666667,46872.825000000004,719.38,6.879166666666666,10414.021666666666,17.05,2.725
2022-03-27 15:33:00,775.6574999999999,-201.9325,9.795,347.81750000000005,204.16833333333332,58.74166666666667,1.3925,21.668333333333333,-164.975,540.1850000000001,47022.31416666667,719.5958333333333,6.94,10449.85,17.055833333333332,2.733333333333334
2022-03-27 15:34:00,773.3566666666667,-198.3025,9.792499999999999,347.5683333333333,204.12416666666664,59.14833333333333,1.4708333333333332,21.7075,-177.9,539.9933333333333,46481.63166666666,717.0925000000001,7.390833333333333,10440.315,17.05666666666667,2.7300000000000004
2022-03-27 15:35:00,769.2883333333334,-204.24,9.79,347.40000000000003,204.0725,59.13166666666667,1.5641666666666667,21.853333333333335,-174.93166666666664,539.4841666666666,46194.45166666666,720.4083333333333,6.815,10406.376666666667,17.05666666666667,2.735
2022-03-27 15:36:00,767.7674999999999,-237.47416666666666,9.790833333333333,347.3475,204.00333333333333,59.36333333333334,1.7083333333333333,22.026666666666667,-249.095,538.8983333333333,47160.479166666664,721.2033333333334,5.765833333333333,10463.326666666666,17.0525,2.7283333333333335
2022-03-27 15:37:00,770.27,-213.15166666666664,9.7925,347.3441666666667,203.9375,59.44166666666666,1.6816666666666666,22.031666666666666,-242.57833333333335,538.2758333333334,47535.93333333333,716.0575,5.535,10636.088333333333,17.05333333333333,2.73
2022-03-27 15:38:00,772.935,-199.89083333333335,9.7875,347.42249999999996,203.88250000000002,59.79,1.7608333333333333,22.03916666666667,-216.95166666666668,537.6916666666667,47824.68833333333,718.9216666666666,5.314166666666666,10604.646666666666,17.05333333333333,2.75
2022-03-27 15:39:00,772.85,-180.21166666666667,9.755833333333333,347.46166666666664,203.8133333333333,59.916666666666664,1.9324999999999999,22.0275,-186.87833333333333,537.0675,47746.79750000001,719.1741666666667,5.857499999999999,10617.574999999999,17.055833333333332,2.7550000000000003
2022-03-27 15:40:00,773.6791666666667,-172.92916666666667,9.725,347.5225,203.74833333333333,59.669999999999995,2.0749999999999997,22.25,-172.70833333333334,536.54,47954.35166666666,718.1608333333334,5.646666666666667,10627.01,17.054166666666667,2.766666666666666
2022-03-27 15:41:00,774.6208333333334,-139.61083333333332,9.705833333333333,347.54833333333335,203.6925,59.294999999999995,2.095833333333333,22.383333333333336,-115.26333333333334,536.0608333333333,47488.885,721.0491666666667,5.88,10598.555,17.0575,2.7816666666666663
2022-03-27 15:42:00,773.7816666666666,-122.27333333333333,9.706666666666667,347.64416666666665,203.63750000000002,59.41166666666667,1.9841666666666666,22.33,-87.19,535.82,47457.72833333333,715.3924999999999,6.473333333333334,10581.933333333332,17.058333333333334,2.78
2022-03-27 15:43:00,773.4616666666666,-113.22416666666668,9.705833333333333,347.8041666666666,203.625,59.04833333333334,1.9416666666666667,22.333333333333332,-69.81833333333333,535.7091666666666,47460.56,723.43,7.653333333333333,10636.378333333334,17.0575,2.796666666666667
2022-03-27 15:44:00,774.5191666666666,-126.43416666666667,9.699166666666665,347.91916666666674,203.63083333333336,59.53333333333333,1.9833333333333334,22.34166666666667,-72.99333333333333,535.6975,47553.559166666666,718.1149999999999,6.384166666666666,10627.756666666666,17.058333333333334,2.785
2022-03-27 15:45:00,772.1783333333333,-138.40166666666667,9.696666666666665,348.0441666666666,203.66750000000002,59.129999999999995,1.9574999999999998,22.331666666666667,-100.17,535.7158333333333,47306.66583333333,715.4866666666667,6.656666666666666,10619.696666666667,17.058333333333334,2.7866666666666666
2022-03-27 15:46:00,773.1058333333334,-135.32333333333332,9.695833333333333,348.14416666666665,203.6925,58.98666666666667,1.9866666666666666,22.344166666666666,-101.29,535.8633333333333,47013.3475,719.0408333333334,6.414166666666667,10614.395,17.05666666666667,2.7883333333333336
2022-03-27 15:47:00,771.5875,-135.16333333333333,9.721666666666668,348.2583333333334,203.72,57.815,2.0083333333333333,22.343333333333334,-99.47333333333334,536.1516666666666,47372.755833333336,716.8675,6.9575000000000005,10638.868333333334,17.055,2.785
2022-03-27 15:48:00,772.15,-150.60666666666665,9.7525,348.3441666666667,203.81916666666666,57.925000000000004,2.0075,22.325,-110.66166666666668,536.6466666666666,47166.4575,718.52,6.331666666666667,10621.17,17.0525,2.766666666666666
2022-03-27 15:49:00,770.6558333333332,-155.40833333333333,9.778333333333332,348.4108333333333,203.90166666666667,58.105,2.033333333333333,22.3225,-142.46833333333333,537.0641666666667,47111.38166666666,718.0841666666666,7.174166666666667,10616.413333333334,17.051666666666666,2.7583333333333333
2022-03-27 15:50:00,770.7225,-141.3525,9.801666666666668,348.4925,203.96416666666667,58.656666666666666,1.9791666666666667,22.3275,-114.955,537.385,46930.73333333334,717.0958333333333,6.1191666666666675,10630.76,17.055,2.7383333333333333
2022-03-27 15:51:00,773.9866666666667,-139.05916666666667,9.811666666666667,348.58500000000004,204.0675,58.60833333333333,2.0066666666666664,21.94333333333333,-98.67166666666667,537.59,46995.88083333333,720.5908333333333,6.295000000000001,10632.255,17.051666666666666,2.735
2022-03-27 15:52:00,772.8941666666666,-139.45666666666668,9.796666666666667,348.6025,204.16583333333332,58.85333333333333,2.223333333333333,22.035,-94.52166666666666,537.5908333333333,47161.737499999996,720.0491666666667,6.476666666666667,10701.92,17.054166666666667,2.736666666666667
2022-03-27 15:53:00,767.8133333333334,-137.78666666666666,9.774166666666666,348.5941666666667,204.23166666666665,59.376666666666665,2.3975,22.040833333333335,-110.64666666666666,537.3000000000001,46987.22583333333,720.5458333333332,5.656666666666666,10681.296666666667,17.051666666666666,2.725
2022-03-27 15:54:00,765.2466666666668,-130.7225,9.738333333333333,348.5316666666667,204.32583333333332,59.72666666666667,2.4291666666666667,21.978333333333335,-122.41166666666668,536.735,46763.1475,722.8066666666667,5.913333333333334,10722.08,17.05333333333333,2.731666666666667
2022-03-27 15:55:00,764.1008333333333,-66.13583333333334,9.681666666666667,348.41083333333336,204.39083333333335,58.73333333333333,2.6016666666666666,21.9375,-52.59833333333333,535.9866666666667,46518.767499999994,721.8291666666668,6.978333333333333,10733.983333333334,17.05333333333333,2.7516666666666665
2022-03-27 15:56:00,763.3466666666667,-76.10083333333334,9.629166666666666,348.2658333333333,204.4425,58.69,2.5375,21.94666666666667,-55.94166666666666,535.21,46523.175833333335,720.4250000000001,6.254166666666666,10723.428333333333,17.055,2.7699999999999996
2022-03-27 15:57:00,761.3916666666668,-164.74666666666667,9.583333333333334,348.1075,204.485,58.59166666666667,2.2849999999999997,22.92,-160.96,534.4325,46781.87333333333,721.0408333333334,7.145,10681.205,17.0525,2.7866666666666666
2022-03-27 15:58:00,763.9391666666667,-188.47083333333333,9.5875,347.98333333333335,204.505,58.38333333333333,1.9675,22.7825,-201.07500000000002,533.8383333333334,47577.1625,718.7441666666667,6.57,10695.753333333334,15.536666666666667,2.725
2022-03-27 15:59:00,767.29,-180.24416666666664,9.601666666666667,348.0116666666667,204.54,58.416666666666664,1.8808333333333334,22.766666666666666,-185.42499999999998,533.7116666666667,47512.96166666667,718.3908333333334,6.892499999999999,10720.87,14.019166666666665,2.5766666666666667
2022-03-27 16:00:00,770.0675,-176.5533333333333,9.623333333333333,348.09999999999997,204.535,58.63166666666667,1.7941666666666667,22.78,-174.835,533.9699999999999,47618.704999999994,717.9925,6.04,10743.051666666666,14.020000000000001,2.5749999999999997
2022-03-27 16:01:00,773.65,-161.7475,9.648333333333333,348.2225,204.5716666666667,58.656666666666666,1.6741666666666666,22.787499999999998,-129.37666666666667,534.5516666666666,47469.3725,721.5833333333334,6.675833333333333,10736.055,14.020000000000001,2.563333333333333
2022-03-27 16:02:00,774.6816666666667,-166.27166666666668,9.6875,348.3541666666667,204.62,58.29,1.6383333333333334,22.77416666666667,-146.56833333333333,535.5233333333333,47585.03,722.5358333333334,5.6241666666666665,10705.186666666666,14.020000000000001,2.5516666666666663
2022-03-27 16:03:00,775.2916666666666,-208.2675,9.708333333333334,348.4358333333333,204.67416666666668,58.565,1.8499999999999999,22.7775,-201.00666666666666,536.76,47566.14833333334,718.5758333333333,6.409166666666667,10720.233333333334,14.018333333333333,2.5366666666666666
2022-03-27 16:04:00,774.7483333333333,-190.2875,9.736666666666666,348.5625,204.715,58.215,1.9425,22.776666666666667,-174.8066666666667,537.9250000000001,47712.176666666666,719.9283333333333,7.523333333333333,10724.539999999999,14.020000000000001,2.5316666666666667
2022-03-27 16:05:00,772.7566666666667,-198.1208333333333,9.764999999999999,348.6433333333334,204.82333333333335,58.205000000000005,1.9783333333333333,22.781666666666666,-187.52166666666668,539.0075,47324.130000000005,718.1066666666667,6.755,10744.133333333333,14.020000000000001,2.5166666666666666
2022-03-27 16:06:00,770.7166666666667,-201.45666666666668,9.799166666666666,348.72499999999997,204.88666666666666,58.51500000000001,1.9566666666666668,22.785833333333333,-209.5533333333333,539.9016666666666,47746.324166666665,719.3608333333333,6.345,10745.545,15.924999999999999,2.5816666666666666
2022-03-27 16:07:00,769.7758333333333,-185.83916666666667,9.805000000000001,348.81916666666666,204.91916666666665,59.62166666666667,1.9916666666666665,22.7825,-175.17,540.4983333333333,48041.53,718.2558333333333,6.428333333333334,10750.226666666667,18.610833333333332,2.815
2022-03-27 16:08:00,771.1958333333333,-175.25750000000002,9.81,348.91333333333336,205.00083333333336,59.971666666666664,1.9341666666666668,22.78,-158.805,540.7125,47872.682499999995,722.3591666666666,6.255,10731.711666666668,18.61,2.8183333333333334
2022-03-27 16:09:00,772.5391666666666,-158.80833333333334,9.8175,348.9791666666667,205.07083333333333,59.56333333333333,1.9933333333333334,22.823333333333334,-153.63,540.6058333333333,47981.88999999999,716.2141666666666,6.0325,10739.28,18.615,2.785
2022-03-27 16:10:00,773.0641666666667,-144.1975,9.830833333333333,349.08583333333337,205.1208333333333,59.553333333333335,2.085,22.8275,-129.48833333333334,540.2191666666666,47740.65833333333,720.6508333333333,6.6925,10754.463333333333,18.615833333333335,2.7733333333333334
2022-03-27 16:11:00,770.0174999999999,-140.4225,9.840833333333334,349.16333333333336,205.1975,58.68833333333333,2.1908333333333334,22.82166666666667,-120.23,539.7483333333333,47679.1325,716.5458333333332,6.6625000000000005,10740.550000000001,18.611666666666668,2.775
2022-03-27 16:12:00,770.3433333333334,-155.6325,9.854166666666666,349.215,205.26583333333335,58.955000000000005,2.294166666666667,22.219166666666666,-125.85166666666667,539.365,47647.18833333333,722.2491666666666,6.955000000000001,10738.536666666667,18.615,2.765
